Service,Domain
ASUS WebStorage[4],asuswebstorage.com
Drop.io,drop.io
Ubuntu One,one.ubuntu.com
Xdrive,xdrive.com
Windows Live Mesh,live.com
ZumoDrive,zumodrive.com
Norton Zone,nortonzone.com
Dell DataSafe,
,
Acronis,
AltDrive,
ASUS WebStorage,
Backblaze,
Barracuda Backup Service,
Bitcasa,
Box,
BullGuard Backup,
Carbonite,
Provider,
CloudMe,
Comodo Backup,
Copy,
CrashPlan,
Cubby,
Dolly Drive,
Diino,
Dropbox,
Dropmysite,
Druva Insync,
Egnyte,
Provider,
ElephantDrive,
EVault,
FilesAnywhere,
F-Secure,
Google Drive,
Handy Backup,
Trend Micro SafeSync,
IASO Backup,
iCloud,
Infinit,
Infrascale,
Iperius Online Storage,
Intronis,
Provider,
Jungle Disk,
KeepVault,
KineticD,
Livedrive,
MediaFire,
MEGA,
Memopal,
MiMedia,
Mozy,
Nextiva Drive,
OneDrive,
OwnDrive (ownCloud),
pCloud,
SpiderOak,
SugarSync,
Syncplicity,
Tarsnap,
TeamDrive,
Tresorit,
Unitrends Vault2Cloud,
UpdateStar Online Backup,
Wuala,
Yandex.Disk,
Zetta.net,
Zmanda Cloud Backup,
